,Date,Open,High,Low,Close,Volume,movel_26,movel_10,MACD,Open-normalizado,High-normalizado,Low-normalizado,Close-normalizado,Volume-normalizado,movel_26-normalizado,movel_10-normalizado,MACD-normalizado
10,2001-04-24,16.44,17.62,15.48,15.68,6168400,11.8653846154,14.895999999999999,3.0306153845999986,0.009899966153961869,0.010694293591778762,0.00960787903901936,0.009275622593926426,0.050106918365609196,0.0044196991705028246,0.008339680203953979,0.5431356817653857
11,2001-04-25,15.69,16.1,14.6,16.09,9234300,12.0803846154,15.304,3.2236153846000004,0.009194840359520139,0.009283240965085732,0.008759841571182144,0.009667281220446492,0.07975258386453117,0.0046296602341813495,0.008748056286912841,0.5451111214365244
12,2001-04-26,16.3,16.5,15.0,15.43,5884000,12.2796153846,15.515,3.235384615400001,0.009768342672332746,0.00965457060368916,0.009145313147471789,0.00903680635824346,0.04735691762589381,0.004824221649152152,0.008959250780795977,0.5452315846770482
13,2001-04-27,15.72,15.73,15.02,15.27,4497700,12.482307692300001,15.575,3.0926923076999984,0.00922304539129781,0.008939761049377559,0.00916458672628627,0.008883963967406362,0.03395211444211236,0.005022163474845859,0.009019306087113455,0.5437710663071161
14,2001-04-30,15.63,16.9,15.59,15.78,5479200,12.6973076923,15.75,3.0526923076999988,0.009138430295964802,0.010025900242292588,0.009713883722499012,0.009371149088199611,0.043442711228436744,0.005232124538524384,0.009194467397206104,0.5433616487586936
15,2001-05-01,15.9,17.05,15.8,16.89,4930300,12.955,15.965,3.01,0.009392275581963823,0.010165148856768875,0.009916256300051076,0.010431493174631986,0.03813513244492838,0.005483777333996317,0.009409665578177073,0.5429246742598178
16,2001-05-02,17.14,17.43,16.84,17.11,7437700,13.1923076923,16.022000000000002,2.829692307700002,0.010558083562107481,0.010517912013442132,0.010918482398404147,0.010641651462032995,0.062380392131153296,0.005715523266528429,0.00946671811917868,0.5410791459262382
17,2001-05-03,16.83,17.0,16.25,16.75,4962700,13.388846153800001,16.098,2.7091538461999978,0.010266631567071565,0.010118732651943447,0.010349911823376924,0.010297756082649524,0.038448423668440264,0.005907455473180899,0.009542788173847485,0.5398453818912894
18,2001-05-04,16.35,17.6,15.93,17.56,6122600,13.648846153800001,16.276,2.6271538461999997,0.009815351058628862,0.010675727109848591,0.010041534562345208,0.011071520686262335,0.049664056080521414,0.006161361875768882,0.009720952249256008,0.5390060759170233
19,2001-05-07,17.36,17.53,16.51,16.92,4983900,13.915,16.348,2.4330000000000003,0.010764920461810388,0.010610744423092991,0.010600468347965193,0.010460151122913944,0.038653416691231984,0.006421277897398101,0.009793018616836981,0.5370188261238232
20,2001-05-08,16.28,16.49,15.6,16.18,6290000,14.143846153800002,16.398,2.2541538461999977,0.0097495393178143,0.009645287362724072,0.009723520511906253,0.00975325506529236,0.05128272740199946,0.006644760603772928,0.009843064705434883,0.5351882572779835
21,2001-05-09,15.56,15.66,15.0,15.01,4604900,14.371153846199999,16.29,1.9188461538000008,0.009072618555150241,0.008874778362621958,0.009145313147471789,0.008635595082296074,0.034988682934719566,0.006866740905533924,0.009734965154063418,0.5317562359432432
22,2001-05-10,15.4,15.64,12.85,14.62,4832800,14.6015384615,16.209,1.607461538499999,0.008922191719002671,0.008856211880691788,0.007073403424914955,0.008263041754630647,0.03719235792973059,0.007091726016620232,0.009653890490534821,0.5285690777979279
23,2001-05-11,14.55,14.8,14.0,14.68,3341000,14.8430769231,16.15,1.3069230768999986,0.008123049151968712,0.008076419639624587,0.00818163420674768,0.00832035765119456,0.02276742437309411,0.007327603562279815,0.0095948361059893,0.5254929347940543
24,2001-05-14,14.53,14.53,13.15,13.33,6040300,15.005,15.905,0.8999999999999986,0.008104245797450265,0.00782577213356727,0.007362507107132188,0.00703074997850654,0.04886825769487241,0.007485731662093879,0.009349610271859592,0.521327898580531
25,2001-05-15,13.35,14.3,13.14,13.54,6032800,15.2038461538,15.57,0.3661538461999996,0.006994847880861946,0.0076122575913703,0.007352870317724947,0.007231355616480231,0.04879573657831873,0.007679917475862397,0.009014301478253666,0.5158637489924415
26,2001-05-16,13.45,14.38,13.1,14.13,5678400,15.3173076923,15.272,-0.04530769229999977,0.0070888646534541765,0.007686523519090986,0.007314323160095982,0.0077949619326920325,0.04536887208410237,0.007790719826141754,0.008716026790210185,0.511652259633371
27,2001-05-17,14.09,15.0,14.03,14.78,6220900,15.423846153800001,15.075,-0.3488461538000021,0.007690571998044452,0.008262084458926301,0.008210544574969402,0.008415884145467746,0.050614566181484924,0.007894761354975306,0.00851884520113446,0.5085454103143893
28,2001-05-18,14.8,15.0,14.5,14.72,4952100,15.4776923077,14.790999999999999,-0.6866923077000013,0.008358091083449289,0.008262084458926301,0.008663473677109734,0.008358568248903834,0.0383459271570444,0.007947345521244336,0.00823458341789839,0.5050874067125466
29,2001-05-21,14.95,16.43,14.75,16.38,7096700,15.543461538499999,14.737,-0.8064615384999989,0.008499116242337634,0.00958958791693356,0.00890439341229076,0.009944308053838733,0.05908309869851284,0.0080115733242959,0.00818053364221266,0.5038615160912819
30,2001-05-22,16.79,17.0,15.9,16.25,7264100,15.628846153800001,14.744000000000002,-0.8848461537999999,0.010229024858034674,0.010118732651943447,0.010012624194123486,0.009820123611283591,0.06070177001999088,0.008094956787785063,0.008187540094616367,0.5030592151655279
31,2001-05-23,16.2,16.8,15.09,15.6,8849500,15.6619230769,14.802999999999999,-0.8589230769000018,0.009674325899740514,0.009933067832641732,0.009232044252136957,0.009199201398507877,0.07603176711121724,0.008127258489911986,0.008246594479161887,0.503324549230327
32,2001-05-24,15.71,16.75,15.25,16.75,5214100,15.67,15.015999999999998,-0.6540000000000017,0.009213643714038586,0.009886651627816304,0.009386232882652815,0.010297756082649524,0.04087933149531948,0.008135146114866989,0.008459790816588937,0.5054220268243168
33,2001-05-25,16.65,17.53,16.37,17.09,6872300,15.7123076923,15.257,-0.4553076922999999,0.01009740137640555,0.010610744423092991,0.010465553296263818,0.01062254616317836,0.05691326689122685,0.008176462245458113,0.008701012963630815,0.5074557297620405
34,2001-05-29,17.25,17.54,16.7,17.22,9246300,15.767692307699999,15.645999999999999,-0.12169230770000004,0.010661502011958935,0.010620027664058075,0.010783567346702772,0.010746730605733501,0.07986861765101705,0.008230548816438624,0.009090371532922472,0.5108704295840144
35,2001-05-30,16.54,17.0,15.62,15.66,8655400,15.7469230769,15.857999999999999,0.11107692309999884,0.009993982926554098,0.010118732651943447,0.009742794090720734,0.00925651729507179,0.0741549206148081,0.008210266352296519,0.009302566948577567,0.5132529247795726
36,2001-05-31,15.84,17.2,15.75,16.69,8745300,15.7857692308,16.114,0.32823076920000105,0.009335865518408485,0.01030439747124516,0.00986807235301487,0.010240440186085614,0.07502420706523151,0.008248202072262397,0.009558802922198814,0.5154755896620922
37,2001-06-01,17.2,17.31,16.39,16.95,6092700,15.818846153800001,16.331,0.5121538461999986,0.01061449362566282,0.010406513121861104,0.010484826875078299,0.010488809071195898,0.04937493856252743,0.008280503774291665,0.009776002946713696,0.5173581230441836
38,2001-06-04,17.32,17.4,16.15,16.91,6119900,15.8757692308,16.55,0.6742307692000011,0.010727313752773497,0.010490062290546874,0.01025354392930451,0.010450598473486623,0.049637948478562094,0.008336092750081313,0.009995204814772498,0.5190170514559467
39,2001-06-05,17.06,17.5,16.0,16.44,12634200,15.9207692308,16.555999999999994,0.6352307691999979,0.010482870144033695,0.010582894700197734,0.010108992088195896,0.010001623950402647,0.11262785642064352,0.008380038088990772,0.01000121034540424,0.5186178693462348
40,2001-06-06,16.67,16.72,15.48,15.99,9623200,15.9288461538,16.53,0.6011538462000008,0.010116204730924,0.009858801904921045,0.00960787903901936,0.009571754726173304,0.08351304549489444,0.00838792571384812,0.009975186379333338,0.5182690770894237
41,2001-06-07,15.82,16.23,15.69,16.13,3371700,15.8996153846,16.583,0.6833846153999978,0.00931706216389004,0.009403923097631845,0.009810251616571423,0.009705491818155765,0.02306427747685382,0.008359380023646383,0.010028235233247109,0.5191107450876927
42,2001-06-08,16.25,16.33,15.6,15.7,2417100,15.8453846154,16.477999999999998,0.6326153845999976,0.00972133428603663,0.009496755507282701,0.009723520511906253,0.009294727892781064,0.013833789761901957,0.008306420256272724,0.00992313844719152,0.518591099737457
43,2001-06-11,15.5,15.55,14.6,14.86,4903100,15.7726923077,16.255,0.4823076922999992,0.009016208491594901,0.008772662712006015,0.008759841571182144,0.008492305340886295,0.03787212252889372,0.008235431631873008,0.009699932892044889,0.5170526345651941
44,2001-06-12,14.6,14.79,14.32,14.64,4291400,15.6603846154,15.997,0.3366153846,0.008170057538264826,0.008067136398659499,0.008490011467779396,0.008282147053485286,0.03195730026277591,0.008125756085200504,0.009441695074879727,0.5155614098791305
45,2001-06-13,14.96,15.15,14.1,14.12,3713100,15.5526923077,15.843,0.29030769230000075,0.008508517919596857,0.008401333073402587,0.00827800210082009,0.007785409283264713,0.026365438702377147,0.0080205877527601,0.009287553121998198,0.5150874303327663
46,2001-06-14,14.12,14.12,13.16,13.29,5036700,15.4415384615,15.503,0.06146153849999969,0.00771877702982212,0.007445159253998755,0.007372143896539429,0.006992539380797264,0.039163965351769865,0.007912039009596793,0.008947239719532481,0.5127450895513983
47,2001-06-15,13.01,13.46,12.21,12.49,7367300,15.3446153846,15.057,-0.2876153846000005,0.0066751908540483625,0.006832465350303098,0.006456648902851527,0.006228327426611772,0.06169966058376946,0.007817387510429727,0.008500828609239217,0.5091721340997365
48,2001-06-18,12.45,12.7,11.67,11.83,5463900,15.2373076923,14.549000000000001,-0.6883076922999987,0.006148696927531872,0.0061269390369565815,0.005936262274860507,0.00559785256440874,0.04329476815066724,0.007712594779191605,0.007992360349084559,0.5050708725424793
49,2001-06-19,12.45,12.65,11.2,11.36,6036900,15.1096153846,14.040999999999999,-1.068615384600001,0.006148696927531872,0.0060805228321311544,0.005483333172720176,0.005148878041324761,0.04883538145536808,0.007587895185013663,0.007483892088929896,0.5011782564667873
50,2001-06-20,11.27,12.7,11.2,12.53,10374900,15.0788461538,13.695,-1.3838461538000004,0.005039299010943552,0.0061269390369565815,0.005483333172720176,0.0062665380243210455,0.0907815952700142,0.007557847090002789,0.007137573155832433,0.49795173124895714
51,2001-06-21,12.68,13.2,12.59,13.08,9725500,15.061153846199998,13.39,-1.6711538461999975,0.0063649355044940025,0.006591101085210868,0.006822846900326687,0.006791933742823573,0.08450223352468658,0.007540569435478956,0.006832292015385246,0.4950110109723238
52,2001-06-22,13.13,13.28,12.37,12.4,6192000,14.994615384600001,13.06,-1.9346153846000007,0.00678801098115904,0.006665367012931554,0.006610837533367382,0.006142353581765903,0.0503351181456981,0.007475590430022826,0.0065019878306391094,0.4923143665434401
53,2001-06-25,12.71,13.14,12.57,12.81,6420300,14.9188461538,12.855,-2.0638461538,0.006393140536271672,0.006535401639420355,0.006803573321512205,0.00653401220828597,0.052542660933591986,0.007401596996102492,0.006296798867387721,0.49099163292577463
54,2001-06-26,12.54,13.74,12.04,13.25,6364100,14.8623076923,12.716,-2.1463076923000006,0.006233312022864879,0.007092396097325498,0.006292823482928427,0.00695432878308799,0.05199923603354978,0.0073463836216127835,0.00615767074108556,0.4901476029024792
55,2001-06-27,13.81,14.25,13.65,14.04,7546200,14.7723076923,12.708,-2.0643076923,0.007427325034786207,0.007565841386544871,0.007844346577494242,0.007708988087846165,0.06342953095062981,0.007258492943793866,0.006149663366909896,0.49098690887674534
56,2001-06-28,14.23,14.59,13.77,14.36,5333600,14.6996153846,12.815,-1.8846153846,0.007822195479673576,0.007881471579357785,0.007959988050381134,0.008014672869520362,0.042034834619074715,0.007187504319394151,0.006256761996509401,0.4928261384789683
57,2001-06-29,14.31,14.65,13.72,14.15,4492200,14.643846153800002,12.981,-1.6628461538000021,0.007897408897747359,0.0079371710251483,0.00791180410334493,0.00781406723154667,0.033898932289973,0.007133042147211358,0.006422915010654427,0.49509604384871014
58,2001-07-02,14.1,14.99,13.85,14.53,6305300,14.5584615385,13.251,-1.3074615385,0.007699973675303675,0.008252801217961216,0.008037082365639063,0.008177067909784778,0.05143067047976896,0.007049658683722194,0.006693163889083084,0.4987335612972902
59,2001-07-03,14.49,14.5,14.0,14.13,2662400,14.4446153846,13.527999999999999,-0.9166153846000018,0.008066639088413374,0.007797922410672014,0.00818163420674768,0.0077949619326920325,0.016205713747317517,0.006938480732240553,0.006970419219915447,0.5027340431507927
60,2001-07-05,14.28,15.45,14.2,15.27,11839300,14.369615384600001,13.802,-0.5676153846000016,0.00786920386596969,0.008679830302355158,0.008374369994892501,0.008883963967406362,0.1049415850141746,0.006865238500724789,0.007244671785431938,0.506306211260779
61,2001-07-06,14.9,15.72,14.8,15.27,8874500,14.3546153846,14.020999999999999,-0.3336153846000016,0.00845210785604152,0.008930477808412473,0.008952577359326967,0.008883963967406362,0.07627350416639617,0.006850590054421636,0.007463873653490737,0.5087013039190507
62,2001-07-09,15.35,15.9,15.11,15.81,7878300,14.3207692308,14.362,0.04123076920000024,0.008875183332706555,0.009097576145784016,0.00925131783095144,0.009399807036481569,0.06664076599162658,0.006817537149987798,0.007805187977728413,0.5125380187521607
63,2001-07-10,16.08,16.12,14.82,15.61,8380200,14.2692307692,14.642000000000001,0.3727692308000013,0.009561505772629837,0.009301807447015904,0.008971850938141448,0.009208754047935195,0.07149387911139857,0.006767206590834817,0.008085446073876653,0.5159314603560616
64,2001-07-11,15.43,15.8,14.95,15.34,5305200,14.208846153800001,14.850999999999999,0.6421538461999976,0.00895039675078034,0.009004743736133159,0.009097129200435582,0.008950832513397592,0.04176022132439146,0.006708237204419923,0.00829463872421587,0.5186887300765567
65,2001-07-12,15.7,16.54,15.7,16.49,5932700,14.210769230799999,15.095999999999998,0.8852307691999997,0.009204242036779362,0.009691703567549502,0.009819888405978663,0.010049387197539238,0.04782782140938234,0.0067101152104313425,0.008539864558345578,0.5211767290238754
66,2001-07-13,16.26,17.0,16.1,16.98,6670800,14.2488461538,15.357999999999999,1.1091538461999981,0.009730735963295855,0.010118732651943447,0.010205359982268309,0.010517467019477854,0.05496486622648476,0.006747299727894997,0.008802106062598571,0.5234686799543895
67,2001-07-16,16.94,17.42,16.01,16.01,7113400,14.244230769200001,15.544,1.299769230799999,0.01037005001692302,0.010508628772477048,0.010118628877603139,0.009590860025027945,0.059244579051372356,0.006742792513662898,0.008988277512182759,0.525419712040753
68,2001-07-17,15.84,16.49,15.83,16.35,3662800,14.2692307692,15.725999999999999,1.4567692307999989,0.009335865518408485,0.009645287362724072,0.009945166668272798,0.00991565010555678,0.025879063747357163,0.006767206590834817,0.009170445274679112,0.5270266759183113
69,2001-07-18,16.07,16.65,15.88,15.96,3626300,14.311538461500001,15.909,1.5974615384999993,0.009552104095370615,0.009793819218165445,0.009993350615309005,0.009543096777891351,0.02552612764679594,0.006808522721425943,0.009353613958947425,0.5284667234108223
70,2001-07-19,16.15,16.8,16.14,16.49,5148300,14.3826923077,16.031,1.6483076922999995,0.009627317513444398,0.009933067832641732,0.010243907139897273,0.010049387197539238,0.04024307956608856,0.006878008941114174,0.009475726415126298,0.5289871561017101
71,2001-07-20,16.53,17.25,16.45,16.98,3644700,14.4926923077,16.202,1.7093076923000012,0.009984581249294876,0.01035081367607059,0.010542647611521745,0.010517467019477854,0.025704046119407624,0.00698543088067063,0.009646884038131118,0.5296115178630544
72,2001-07-23,17.02,17.13,15.96,16.03,6344300,14.598076923099999,16.224,1.6259230769000013,0.010445263434996804,0.01023941478448956,0.010070444930566932,0.009609965323882582,0.05180778028584807,0.007088345605994984,0.009668904317114193,0.5287580397427238
73,2001-07-24,13.65,14.0,11.9,12.06,32395100,14.581538461500001,15.869000000000002,1.2874615385000006,0.007276898198638638,0.007333760362417728,0.0061579084312270525,0.00581756350123707,0.30370552736804796,0.007072194754882695,0.009313577088069108,0.525293737410548
74,2001-07-25,12.29,12.31,11.07,11.51,12467300,14.5692307692,15.485999999999999,0.9167692307999982,0.005998270091384303,0.00576489263931824,0.005358054910426043,0.005292167782734542,0.11101401984026905,0.007060175516897876,0.008930224049409194,0.5214995390146077
75,2001-07-26,11.67,12.75,11.23,12.43,10067400,14.6103846154,15.08,0.4696153846000009,0.0054153661013124745,0.006173355241782011,0.0055122435409419,0.0061710115300478595,0.08780822949131349,0.007100364843979802,0.00852384980999425,0.5169227232276353
76,2001-07-27,12.33,12.43,11.7,12.25,8905600,14.5996153846,14.607000000000001,0.007384615400001238,0.006035876800421195,0.005876291530899268,0.00596517264308223,0.005999063840356123,0.07657422506303874,0.007089848010706465,0.008050413811858122,0.5121915885193524
77,2001-07-30,12.21,12.75,11.98,12.55,4930900,14.5792307692,14.261,-0.3182307692000013,0.00592305667331052,0.006173355241782011,0.006235002746484981,0.006285643323175684,0.03814093413425268,0.007069941147766644,0.007704094878760655,0.508858772207063
78,2001-07-31,12.64,12.86,12.33,12.49,4286800,14.5826923077,13.875,-0.7076923077000004,0.006327328795457111,0.006275470892397953,0.006572290375738419,0.006228327426611772,0.031912820644622995,0.007073321558489548,0.007317739074784871,0.5048724624996248
79,2001-08-01,12.73,12.86,12.17,12.5,5432100,14.5707692308,13.529000000000002,-1.0417692307999982,0.006411943890790118,0.006275470892397953,0.0064181017452225615,0.00623788007603909,0.042987278616479656,0.0070616779217070125,0.006971420141687408,0.5014530386286215
80,2001-08-02,12.59,12.6,12.1,12.19,3832700,14.53,13.099,-1.4309999999999992,0.006280320409160995,0.006034106627305725,0.006350644219371874,0.005941747943792211,0.0275219087743531,0.007021864195827369,0.00654102377974547,0.4974690909462098
81,2001-08-03,12.24,12.39,12.11,12.15,3040500,14.4573076923,12.616,-1.841307692300001,0.005951261705088189,0.005839158567038925,0.006360281008779114,0.005903537346082937,0.019861744969843494,0.006950875571427656,0.0060575785638897605,0.4932694117092008
82,2001-08-06,12.18,12.2,11.85,11.9,2535700,14.3626923077,12.203,-2.1596923077000003,0.00589485164153285,0.005662776988702295,0.006109724484190847,0.005664721110399971,0.014980590351670752,0.006858477679376637,0.00564419787207111,0.4900106054918881
83,2001-08-07,11.89,11.9,11.52,11.6,2517600,14.2646153846,12.157,-2.1076153846000008,0.005622203001015382,0.0053842797597497246,0.005791710433751891,0.00537814162758041,0.014805572723721214,0.006762699376602718,0.005598155470561043,0.49054363564651277
84,2001-08-08,11.51,11.55,11.03,11.11,3336700,14.133076923099999,12.117,-2.0160769230999978,0.005264939265164905,0.0050593663259717245,0.0053195077527970775,0.004910061805641795,0.022725845599603334,0.006634243770597244,0.005558118599682724,0.49148057195885525
85,2001-08-09,11.14,11.17,10.25,10.46,5918600,13.991923076900001,11.92,-2.071923076900001,0.004917077206573654,0.004706603169298465,0.004567838179032274,0.004289139592866083,0.047691481710261434,0.006496398134827632,0.005360937010606999,0.4909089620744147
86,2001-08-10,10.58,10.65,9.94,9.95,9028400,13.7873076923,11.69,-2.097307692300001,0.004390583280057162,0.004223874639114008,0.004269097707407799,0.0038019544720728294,0.07776163747807759,0.0062965783032201605,0.005130725003056661,0.4906491393992968
87,2001-08-13,10.1,10.3,9.77,10.12,4790500,13.5892307692,11.447000000000001,-2.1422307692,0.003939302771614456,0.0038989612053360076,0.004105272287484701,0.003964349512337246,0.03678333883236787,0.006103143691758553,0.0048875010124708705,0.49018933199899695
88,2001-08-14,10.32,11.04,10.27,10.53,4782800,13.3861538462,11.251,-2.1351538462,0.004146139671317364,0.00458592103675235,0.0045871117578467555,0.004356008138857312,0.036708883819372755,0.005904826264960218,0.004691320345167103,0.49026176741062283
89,2001-08-15,10.54,10.83,10.0,10.08,3314200,13.1734615385,11.009,-2.1644615384999994,0.00435297657102027,0.004390972976485551,0.0043269184438512465,0.003926138914627972,0.022508282249942307,0.005697118808397745,0.00444909727635327,0.4899617903223381
90,2001-08-16,10.08,10.15,9.4,9.81,6180200,12.960769230799999,10.770999999999999,-2.1897692308,0.0039204994170960105,0.0037597125908597215,0.003748711079416782,0.003668217380090369,0.05022101825565364,0.005489411351835269,0.004210877894627266,0.48970275498889565
91,2001-08-17,9.51,10.1,9.45,9.99,5275200,12.710769230799999,10.555,-2.155769230799999,0.0033846038133202964,0.0037132963860342923,0.0037968950264529863,0.0038401650697821046,0.04147013685817676,0.005245270580116054,0.003994678791884342,0.49005075990505487
92,2001-08-20,10.19,10.46,9.95,10.4,3573900,12.4576923077,10.405,-2.052692307700001,0.004023917866947464,0.00404749306077738,0.004278734496815041,0.0042318236963021704,0.025019446779140923,0.004998124998876222,0.0038445405260906424,0.49110579743391825
93,2001-08-21,10.7,10.79,9.82,9.89,5080400,12.2223076923,10.234,-1.9883076923,0.004503403407167838,0.004353840012625207,0.004153456234520907,0.0037446385755089185,0.03958652172422262,0.004768257072257875,0.003673382903085827,0.49176480221874813
94,2001-08-22,10.16,10.25,9.59,10.2,4060200,11.985769230799999,10.142999999999999,-1.8427692308,0.003995712835169795,0.0038525450005105783,0.003931810078154362,0.004040770707755796,0.029721715976481267,0.004537262342130331,0.003582299021837648,0.49325445222146086
95,2001-08-23,10.13,10.16,9.57,9.63,3834300,11.7423076923,10.06,-1.6823076923000002,0.003967507803392127,0.003768995831824807,0.0039125364993398805,0.0034962696903986334,0.02753737994588455,0.004299506790556983,0.0034992225147651365,0.4948968464641802
96,2001-08-24,9.84,10.3,9.72,10.23,3419400,11.501538461500001,10.088,-1.4135384615000015,0.003694859162874657,0.0038989612053360076,0.004057088340448497,0.004069428656037753,0.0235255117781352,0.004064380447301969,0.0035272483243799593,0.4976478174533186
97,2001-08-27,10.09,10.27,9.91,10.13,2553700,11.2380769231,10.089,-1.1490769230999989,0.003929901094355233,0.0038711114824407497,0.004240187339186077,0.003973902161764567,0.015154641031399574,0.0038070936340887374,0.0035282492461519185,0.500354697320913
98,2001-08-28,10.12,10.15,9.56,9.97,2908700,11.005,10.033,-0.9720000000000012,0.003958106126132901,0.0037597125908597215,0.003902899709932639,0.003821059770927468,0.018587307214940233,0.0035794793145864424,0.00347219762692227,0.5021671573143579
99,2001-08-29,10.04,10.05,9.01,9.19,3763300,10.8946153846,9.943999999999999,-0.9506153846000008,0.003882892708059117,0.0036668801812088647,0.003372876292534379,0.0030759531155966106,0.026850846709176417,0.0034716817738277023,0.0033831155892180085,0.5023860382346336
100,2001-08-30,9.06,9.49,8.55,8.69,5636900,10.7861538462,9.832,-0.9541538461999988,0.00296152833665526,0.003147018687164063,0.00292958397980129,0.0025983206442306774,0.044967588572505365,0.0033657622390803853,0.003271012350758715,0.5023498205277971
101,2001-08-31,8.7,9.3,8.69,8.94,3566000,10.651923076900001,9.727,-0.9249230769000008,0.002623067955323229,0.002970637108827435,0.0030644990315026642,0.002837136879913644,0.024943057869704386,0.003234677424658923,0.0031659155647031255,0.5026490102754299
102,2001-09-04,8.95,9.19,8.52,8.59,4811000,10.511153846200001,9.546,-0.9651538462000016,0.0028581098868038055,0.0028685214582114906,0.002900673611579566,0.002502794149957491,0.03698156321761458,0.0030972073901892505,0.0029847487239787283,0.5022372307019809
103,2001-09-05,8.66,8.68,6.85,7.65,18681100,10.3226923077,9.322000000000001,-1.0006923076999996,0.002585461246286338,0.0023950761689921184,0.001291329780570305,0.0016048451037895368,0.17109824837909987,0.002913162808394128,0.0027605422470601397,0.50187347895743
104,2001-09-06,7.84,8.19,7.67,8.15,6927200,10.1557692308,9.117,-1.0387692307999998,0.0018145237110300477,0.0019401973617029175,0.002081546511964074,0.0020824775751554702,0.05744412146439976,0.002750151893145681,0.0025553532838087515,0.5014837449447531
105,2001-09-07,7.96,8.61,7.85,8.51,7028100,10.0023076923,9.005,-0.9973076922999996,0.0019273438381407243,0.002330093482236518,0.0022550087212944133,0.0024263729545389414,0.05841977221910188,0.0026002870193912488,0.0024432500453494565,0.5019081219809155
106,2001-09-10,8.4,8.65,8.06,8.63,5638400,9.86538461538,8.845,-1.0203846153799994,0.002341017637546539,0.0023672264460968618,0.002457381298846477,0.0025410047476667665,0.0449820927958161,0.0024665729967295754,0.002283102561836178,0.5016719195491018
107,2001-09-17,7.3,8.05,7.05,7.49,10389400,9.68615384615,8.581,-1.1051538461500012,0.0013068331390320032,0.0018102319881917184,0.0014840655687151268,0.001452002712952438,0.09092180276201797,0.0022915428434670134,0.0020188592140392672,0.5008042692830139
108,2001-09-18,7.59,7.75,6.5,7.29,5614100,9.50884615385,8.312999999999999,-1.1958461538500007,0.0015794817795494716,0.0015317347592391458,0.0009540421513168675,0.0012609497244060644,0.04474712437818219,0.002118390696147512,0.001750612179154525,0.49987599372603114
109,2001-09-19,7.35,7.45,6.64,7.31,9193000,9.34384615385,8.125,-1.2188461538500004,0.0013538415253281182,0.0012532375302865741,0.0010889572030182422,0.0012800550232607013,0.0793532342493756,0.001957257786812831,0.0015624388860264239,0.49964057863568817
110,2001-09-20,7.11,7.64,7.05,7.48,8319200,9.20423076923,8.004,-1.2002307692299998,0.0011282012711067658,0.0014296191086232025,0.0014840655687151268,0.0014424500635251195,0.070904040696762,0.001820914555832823,0.0014413273516195064,0.4998311152640398
