,Date,Open,High,Low,Close,Volume,movel_10,movel_26,MACD
34,2016-11-04,762.79,766.0,753.23,755.05,5122103,795.3410000000001,816.2915384615385,-20.950538461538372
35,2016-11-07,771.64,787.73,770.94,784.93,5984354,790.0250000000002,814.2769230769231,-24.251923076922935
36,2016-11-08,784.97,791.74,779.1,787.75,3412629,785.2820000000002,812.3926923076923,-27.110692307692148
37,2016-11-09,764.0,777.5,760.09,771.88,8562892,780.211,810.0023076923078,-29.791307692307782
38,2016-11-10,778.81,778.83,717.7,742.38,12746994,772.613,806.08,-33.466999999999985
39,2016-11-11,735.73,743.26,728.9,739.01,6622784,768.882,802.131923076923,-33.249923076923096
40,2016-11-14,745.51,746.0,710.1,719.07,7321344,761.807,797.5026923076923,-35.6956923076923
41,2016-11-15,730.0,746.78,725.99,743.24,6755785,757.5899999999999,793.7153846153847,-36.125384615384746
42,2016-11-16,739.88,749.87,735.61,746.49,3648791,755.683,790.4650000000001,-34.78200000000015
43,2016-11-17,749.32,757.5,748.0,756.4,3651345,754.62,787.4769230769233,-32.856923076923295
44,2016-11-18,761.0,767.74,757.64,760.16,4373408,755.1310000000001,784.8184615384617,-29.687461538461662
45,2016-11-21,766.0,780.35,765.11,780.0,4614574,754.6380000000001,783.1661538461541,-28.52815384615394
46,2016-11-22,788.17,792.4,781.0,785.33,5311320,754.3960000000001,782.1038461538465,-27.70784615384639
47,2016-11-23,781.73,781.75,773.12,780.12,3540263,755.2200000000001,780.6603846153848,-25.440384615384687
48,2016-11-25,786.5,786.75,777.9,780.37,1837068,759.0190000000001,779.2250000000003,-20.20600000000013
49,2016-11-28,776.99,777.0,764.24,766.77,4438828,761.7950000000001,777.5500000000003,-15.755000000000223
50,2016-11-29,768.0,769.89,761.32,762.52,3272344,766.1400000000001,775.3780769230772,-9.238076923077074
51,2016-11-30,762.0,768.09,750.25,750.57,4625946,766.8730000000002,772.0119230769233,-5.138923076923106
52,2016-12-01,752.41,753.37,738.03,743.65,4665993,766.5890000000002,768.4915384615387,-1.9025384615384837
53,2016-12-02,743.4,748.49,736.7,740.34,3561307,764.9830000000002,765.3280769230771,-0.34507692307693105
54,2016-12-05,745.0,761.49,742.0,759.36,4314723,764.9030000000002,763.0588461538464,1.8441538461538585
55,2016-12-06,763.99,768.24,757.25,764.72,3794746,763.3750000000002,762.6126923076926,0.7623076923076724
56,2016-12-07,764.55,770.42,755.82,770.42,3684906,761.8840000000002,761.8665384615387,0.017461538461589043
57,2016-12-08,771.87,773.79,765.19,767.33,3189608,760.6050000000002,761.1711538461542,-0.5661538461539521
58,2016-12-09,770.0,770.25,765.34,768.66,2470923,759.4340000000003,761.2903846153848,-1.8563846153845134
59,2016-12-12,766.4,766.89,757.2,760.12,2963945,758.7690000000002,761.0246153846157,-2.255615384615453
60,2016-12-13,764.96,782.46,762.0,774.34,5285288,759.9510000000002,761.7665384615387,-1.8155384615384946
61,2016-12-14,778.25,780.86,762.81,768.82,5454836,761.7760000000002,761.1469230769234,0.6290769230768092
62,2016-12-15,766.28,769.1,760.31,761.0,3801927,763.5110000000002,760.1180769230772,3.3929230769230116
63,2016-12-16,765.0,765.13,754.0,757.77,4848219,765.2540000000002,759.5753846153849,5.678615384615341
64,2016-12-19,758.89,770.5,756.16,766.0,3113240,765.9180000000003,760.4838461538463,5.434153846154004
