,Date,Open,High,Low,Close,Volume,movel_10,movel_26,MACD
82,2017-01-17,36.67,36.83,36.59,36.8,20195202,36.62400000000003,36.605,0.01900000000003388
83,2017-01-18,36.89,37.01,36.61,36.76,15382452,36.64000000000003,36.645769230769226,-0.005769230769196554
84,2017-01-19,36.51,36.91,36.51,36.57,13654522,36.65600000000003,36.676923076923075,-0.02092307692304729
85,2017-01-20,36.76,37.03,36.58,36.94,23950936,36.715000000000025,36.71423076923077,0.0007692307692579448
86,2017-01-23,37.07,37.21,36.55,36.77,27752565,36.74400000000002,36.71307692307692,0.030923076923102144
87,2017-01-24,36.84,37.74,36.81,37.62,35140871,36.84500000000002,36.75423076923077,0.09076923076924714
88,2017-01-25,37.87,38.0,37.52,37.8,32357313,36.97100000000002,36.793076923076924,0.1779230769230935
89,2017-01-26,37.82,37.92,37.42,37.56,34144843,37.032000000000025,36.84115384615385,0.19084615384617365
90,2017-01-27,38.0,38.45,37.81,37.98,44368566,37.15900000000003,36.88307692307693,0.2759230769230996
91,2017-01-30,37.74,37.84,37.33,37.42,23954716,37.22200000000002,36.89115384615385,0.3308461538461742
92,2017-01-31,37.22,37.37,36.64,36.82,27059084,37.224000000000025,36.885000000000005,0.33900000000001995
93,2017-02-01,36.82,36.95,36.02,36.52,28380640,37.200000000000024,36.869230769230775,0.33076923076924913
94,2017-02-02,36.26,36.7,36.2,36.68,31916939,37.21100000000003,36.85807692307692,0.3529230769231049
95,2017-02-03,36.69,36.82,36.45,36.52,21038146,37.169000000000025,36.83692307692308,0.33207692307694714
96,2017-02-06,36.51,36.51,36.15,36.27,21426961,37.11900000000002,36.823076923076925,0.2959230769230956
97,2017-02-07,36.45,36.52,36.24,36.35,18581866,36.992000000000026,36.81115384615385,0.18084615384617564
98,2017-02-08,36.34,36.65,36.14,36.38,20807358,36.85000000000002,36.815384615384616,0.0346153846154067
99,2017-02-09,36.5,36.5,35.4,35.46,47802687,36.64000000000002,36.77153846153846,-0.1315384615384403
100,2017-02-10,35.26,35.43,34.84,35.34,44106523,36.37600000000002,36.73038461538462,-0.3543846153846033
101,2017-02-13,35.57,35.85,35.34,35.8,28180550,36.21400000000002,36.70923076923077,-0.4952307692307514
102,2017-02-14,35.84,35.96,35.53,35.93,25734801,36.12500000000002,36.68807692307692,-0.563076923076899
103,2017-02-15,35.98,36.06,35.67,36.05,18452197,36.078000000000024,36.66653846153846,-0.5885384615384339
104,2017-02-16,36.18,36.56,36.1,36.41,21317455,36.05100000000003,36.661538461538456,-0.6105384615384253
105,2017-02-17,36.32,36.48,36.1,36.48,18909888,36.04700000000003,36.64346153846154,-0.5964615384615044
106,2017-02-21,36.53,36.65,36.33,36.52,20556017,36.07200000000003,36.63615384615384,-0.5641538461538076
107,2017-02-22,36.34,36.4,35.79,36.07,29904370,36.044000000000025,36.60846153846153,-0.5644615384615079
108,2017-02-23,36.24,36.3,35.9,36.18,22774979,36.02400000000003,36.58461538461538,-0.5606153846153532
109,2017-02-24,36.14,36.53,35.95,36.53,18617592,36.131000000000036,36.575769230769225,-0.4447692307691895
110,2017-02-27,36.42,36.68,36.27,36.51,14065236,36.24800000000003,36.57346153846153,-0.3254615384614965
111,2017-02-28,36.42,36.46,36.0,36.2,24977011,36.28800000000003,36.544999999999995,-0.25699999999996237
112,2017-03-01,35.85,36.1,35.44,35.93,34085869,36.28800000000003,36.5126923076923,-0.22469230769226556
113,2017-03-02,35.93,36.02,35.65,35.91,23602100,36.27400000000003,36.44692307692307,-0.1729230769230412
114,2017-03-03,35.94,36.08,35.67,35.9,17540896,36.22300000000003,36.373846153846145,-0.15084615384611766
115,2017-03-06,35.79,35.8,35.42,35.57,24416732,36.13200000000002,36.29730769230768,-0.16530769230766396
116,2017-03-07,35.54,35.8,35.38,35.8,23434893,36.060000000000024,36.21346153846153,-0.15346153846150656
117,2017-03-08,35.67,35.9,35.52,35.62,20920148,36.01500000000003,36.14423076923076,-0.1292307692307304
118,2017-03-09,35.6,35.94,35.5,35.82,23616786,35.97900000000003,36.10576923076922,-0.12676923076919167
119,2017-03-10,36.12,36.3,35.78,35.91,25402348,35.91700000000003,36.08230769230768,-0.16530769230764975
120,2017-03-13,35.85,36.04,34.94,35.16,53582931,35.782000000000025,36.023846153846144,-0.24184615384611874
121,2017-03-14,35.06,35.23,34.66,35.18,28586871,35.68000000000003,35.97230769230768,-0.2923076923076522
122,2017-03-15,34.94,35.17,34.68,35.1,27996095,35.59700000000003,35.927307692307686,-0.330307692307656
123,2017-03-16,35.17,35.36,35.07,35.14,19616053,35.520000000000024,35.88076923076922,-0.3607692307691934
124,2017-03-17,35.31,35.33,35.1,35.27,30778867,35.45700000000003,35.83807692307691,-0.3810769230768827
125,2017-03-20,35.37,35.63,35.26,35.43,17322274,35.443000000000026,35.836923076923064,-0.39392307692303774
126,2017-03-21,35.59,35.6,35.0,35.04,22814547,35.36700000000003,35.8253846153846,-0.458384615384567
127,2017-03-22,35.22,35.46,35.0,35.37,19144498,35.34200000000003,35.80884615384614,-0.46684615384611305
128,2017-03-23,35.49,35.49,35.02,35.27,20640352,35.28700000000003,35.78346153846152,-0.4964615384614959
129,2017-03-24,35.65,35.73,35.12,35.16,22187960,35.21200000000003,35.749230769230756,-0.5372307692307245
130,2017-03-27,35.07,35.5,34.94,35.39,16992235,35.235000000000035,35.70999999999999,-0.4749999999999517
131,2017-03-28,35.34,35.71,35.21,35.6,18398148,35.27700000000004,35.67615384615384,-0.39915384615380134
132,2017-03-29,35.52,35.7,35.44,35.57,17202642,35.324000000000034,35.639615384615375,-0.31561538461534155
133,2017-03-30,35.58,35.89,35.52,35.75,16432950,35.38500000000003,35.62730769230768,-0.24230769230764793
134,2017-03-31,35.75,36.25,35.74,36.07,21438385,35.46500000000004,35.623076923076916,-0.1580769230768766
135,2017-04-03,36.19,36.74,36.12,36.16,32013641,35.53800000000004,35.608846153846144,-0.07084615384610515
136,2017-04-04,36.12,36.38,35.99,36.28,18918045,35.66200000000004,35.599999999999994,0.06200000000004735
137,2017-04-05,36.43,36.76,36.17,36.22,22455525,35.747000000000035,35.600769230769224,0.14623076923081157
138,2017-04-06,36.13,36.28,36.03,36.03,20198223,35.823000000000036,35.60461538461538,0.21838461538465737
139,2017-04-07,36.07,36.32,35.98,36.03,15689513,35.91000000000004,35.60923076923076,0.3007692307692764
140,2017-04-10,36.02,36.09,35.61,35.8,19973723,35.951000000000036,35.60538461538461,0.34561538461542796
141,2017-04-11,35.77,35.79,35.21,35.74,22711830,35.96500000000004,35.61192307692307,0.35307692307696925
142,2017-04-12,35.87,36.01,35.5,35.63,19289787,35.97100000000004,35.60538461538461,0.3656153846154311
143,2017-04-13,35.55,35.76,35.25,35.25,15763996,35.921000000000035,35.59115384615384,0.32984615384619786
144,2017-04-17,35.44,35.59,35.33,35.48,12560746,35.86200000000004,35.578076923076914,0.2839230769231236
145,2017-04-18,35.43,35.81,35.3,35.76,12321050,35.82200000000004,35.57230769230768,0.2496923076923565
146,2017-04-19,35.97,36.22,35.89,35.91,16594635,35.78500000000004,35.601153846153835,0.18384615384620417
147,2017-04-20,36.18,36.27,35.86,36.18,22968262,35.78100000000004,35.639615384615375,0.1413846153846663
148,2017-04-21,36.2,36.42,35.85,36.32,20390513,35.81000000000004,35.686538461538454,0.12346153846158359
149,2017-04-24,36.67,36.85,36.46,36.75,26305762,35.88200000000004,35.748461538461534,0.13353846153850668
150,2017-04-25,36.77,37.0,36.66,36.87,22066776,35.98900000000004,35.809999999999995,0.17900000000004468
151,2017-04-26,36.78,37.23,36.78,36.93,27240993,36.10800000000004,35.8676923076923,0.24030769230773785
152,2017-04-27,36.87,37.5,36.78,37.43,39889967,36.28800000000004,35.959615384615375,0.3283846153846639
153,2017-04-28,36.1,36.48,35.88,36.15,56769258,36.378000000000036,35.98961538461538,0.38838461538465907
154,2017-05-01,36.11,36.4,35.94,36.31,24825614,36.461000000000034,36.029615384615376,0.43138461538465833
155,2017-05-02,36.37,37.03,36.35,36.97,35813021,36.582000000000036,36.099230769230765,0.4827692307692715
156,2017-05-03,36.72,37.17,36.62,36.98,22040256,36.68900000000004,36.16038461538461,0.5286153846154349
157,2017-05-04,36.99,37.11,36.64,36.85,16437088,36.75600000000004,36.208461538461535,0.5475384615385082
158,2017-05-05,36.86,36.93,36.5,36.82,18119243,36.80600000000005,36.256538461538454,0.5494615384615926
159,2017-05-08,36.73,36.85,36.48,36.54,17660214,36.785000000000046,36.28692307692307,0.4980769230769795
160,2017-05-09,36.48,36.75,36.28,36.37,17819144,36.73500000000005,36.29846153846153,0.43653846153851816
161,2017-05-10,36.27,36.38,35.93,36.01,25133822,36.64300000000004,36.2926923076923,0.3503076923077444
162,2017-05-11,35.91,36.0,35.45,35.69,21508923,36.469000000000044,36.26999999999999,0.1990000000000549
163,2017-05-12,35.72,35.74,35.4,35.53,19730842,36.40700000000005,36.243461538461524,0.16353846153852913
164,2017-05-15,35.54,35.72,35.42,35.63,22120137,36.33900000000005,36.22807692307691,0.11092307692313597
165,2017-05-16,35.75,35.89,35.42,35.82,22291843,36.224000000000046,36.21999999999999,0.0040000000000546265
166,2017-05-17,35.67,35.99,35.02,35.04,26670188,36.030000000000044,36.19076923076922,-0.16076923076917637
167,2017-05-18,35.19,35.47,35.08,35.22,17171872,35.86700000000004,36.170769230769224,-0.30376923076918416
168,2017-05-19,35.15,35.55,35.13,35.4,18340127,35.72500000000004,36.16192307692307,-0.4369230769230299
169,2017-05-22,35.48,36.11,35.38,35.77,14638066,35.64800000000004,36.18192307692307,-0.5339230769230312
170,2017-05-23,35.87,35.99,35.56,35.86,16903704,35.59700000000004,36.19653846153845,-0.5995384615384154
171,2017-05-24,35.98,36.18,35.89,36.12,20860257,35.60800000000004,36.210384615384605,-0.6023846153845653
172,2017-05-25,36.12,36.39,36.06,36.26,13148542,35.665000000000035,36.22384615384615,-0.5588461538461118
173,2017-05-26,36.26,36.33,36.13,36.26,11145523,35.738000000000035,36.22692307692307,-0.4889230769230366
174,2017-05-30,36.27,36.44,36.09,36.18,13026915,35.793000000000035,36.22153846153845,-0.428538461538416
175,2017-05-31,36.31,36.38,35.87,36.11,17741896,35.82200000000004,36.19692307692307,-0.3749230769230323
176,2017-06-01,36.12,36.13,35.8,36.12,17510915,35.930000000000035,36.16807692307692,-0.238076923076882
177,2017-06-02,36.27,36.33,36.0,36.32,19127420,36.040000000000035,36.14461538461538,-0.10461538461534303
178,2017-06-05,36.3,36.5,36.2,36.34,11685699,36.134000000000036,36.10269230769231,0.031307692307727564
179,2017-06-06,36.16,36.45,35.98,36.13,18420926,36.17000000000004,36.10192307692308,0.06807692307695845
180,2017-06-07,36.13,36.57,36.1,36.26,17191983,36.210000000000036,36.099999999999994,0.11000000000004206
181,2017-06-08,36.34,36.53,36.16,36.48,17154167,36.24600000000004,36.08115384615384,0.16484615384619872
